,Open,High,Low,Close,Adj Close,Volume
3502,-0.05155248891416995,-0.043850643250346176,-0.025138582862227872,-0.03392826590032838,-0.06021228666647316,-0.48730250247910917
3503,-0.050262874965113474,-0.06904775904284059,-0.050638139642826166,-0.0744284329186381,-0.09368321422367222,-0.28170103303143845
3504,-0.04807068857517912,-0.06904775904284059,-0.05818398367273076,-0.05314637515947519,-0.07609521721789592,-0.42403667285620344
3505,-0.042654660743089795,-0.05408289376816995,-0.03125332347647253,-0.04721334386649725,-0.07119128877697305,-0.4438332380024716
3506,-0.044331122769839554,-0.014816145727305243,-0.022406398281236653,-0.02064318793415951,-0.04923289577533765,-0.17002511552984342
3507,-0.0231827229093004,-0.04512957863628649,-0.027480297381271893,-0.048116110934239925,-0.07193762218409405,-0.37935299724034105
3508,-0.06083717805830876,-0.056257254037985566,-0.035416429332689056,-0.03870051560357322,-0.06415670449889298,-0.39019951864821234
3509,-0.035046446521066116,-0.052036566453453226,-0.021365569777058262,-0.03792666550980033,-0.06351697223377342,-0.4602860135736138
3510,-0.025761757376927312,-0.02389730195671227,-0.0019807536107046184,-0.00490743634235808,-0.036228672627775876,-0.3788705599384572
3511,-0.0004867630982350048,-0.026711225848285336,0.006085608751537135,-0.010840480533482464,-0.041132024168401254,-0.3993824631530359
3512,-0.003968563437225838,0.019974040676405392,0.009728391425881786,0.04526634052860877,0.0052371022946556284,-0.12440983684827427
3513,0.04258371988286304,0.031229749033202983,0.06189855089205071,0.044363573460865724,0.004491358329143272,-0.359839240167591
3514,0.04322852685739109,0.031101716078104462,0.05864604312918761,0.04939385058424707,0.008647611442686824,-0.2500598003354704
3515,0.05896088599047519,0.04261328569701881,0.08141359746922931,0.0662903837657816,0.022612110218712116,-0.610889630606526
3516,0.06914813468012541,0.042485265532425265,0.08063302162620417,0.06229199705445609,0.01930742465141149,-0.7446412136115647
3517,0.06824556223924826,0.04350853151382377,0.07725029646254714,0.06603236924379154,0.022398544236694438,-0.6550076900753522
3518,0.06553744516027717,0.03954350054332863,0.0823243907130484,0.06474267068008902,0.021333210047460447,-0.5889969585624177
3519,0.06695594829019141,0.04811311331557139,0.07829112496672552,0.05674569088709462,0.014723838912859553,-0.6681665833784599
3520,0.06334525877034317,0.052206164450660085,0.09078083283630604,0.076479842088368,0.031033136408357215,-0.5978139161485708
3521,0.07275882419997366,0.06422927752673906,0.09260223718350957,0.07170757948697636,0.027088906695599994,-0.5448788990935916
3522,0.06502172079709294,0.07024082766952588,0.09078083283630604,0.08795917954870741,0.04052006114622374,-0.5173799728862124
3523,0.1011285902048432,0.0994031662900904,0.12538756747329383,0.10369493114050884,0.05352486119408337,-0.38319585988638133
3524,0.12150329390999652,0.09748447542481695,0.10769391223328738,0.08976490715639043,0.04201290353881756,-0.4196781013702184
3525,0.09274667982743406,0.07088019943370838,0.10431118706963033,0.0916997452102398,0.04361156951214195,-0.5071988822395602
3526,0.10022601776396606,0.07318259265862252,0.09585474494637268,0.07828556969605065,0.03252540190065318,-0.5170306217365723
3527,0.0785617001097559,0.06845016975935096,0.10092864404640792,0.09105479919228988,0.04307823772805155,-0.45764092629776787
3528,0.09016764535980715,0.06320601154534056,0.08388552938906728,0.05868052894094435,0.0163232699061444,-0.404855631164063
3529,0.0638609960288935,0.05297356916994147,0.08414579506025155,0.06796720729764127,0.023998163349641524,-0.5071656107014992
3530,0.07340363117450208,0.0816243643333417,0.10092864404640792,0.09569814481971174,0.04691587884011774,-0.28567698182972256
3531,0.0959705212695894,0.06947323109266955,0.06840356641777691,0.04952275466007042,0.008755165724311335,-0.09070576879252698
3532,0.04774178881811686,0.05015964527836841,0.06840356641777691,0.06383971014014904,0.020586512942325396,-0.30051608780490846
3533,0.04890251358631628,0.02854365344864852,0.027291816255063286,0.02411339321561222,-0.01224487046941636,-0.019338319651778756
3534,0.02762504400979904,0.01639271206555094,0.046026299999247774,0.030304451928726668,-0.007127965488084814,-0.4625651139307892
3535,0.014342830163484803,-0.01200222183573218,-0.002891351704058049,-0.0074870269419604245,-0.03836087104616442,-0.21289549232138377
3536,-0.035820129781086216,-0.04346674903313053,-0.026309446626765577,-0.047600275362457097,-0.07151144335968175,-0.18320064460198154
3537,-0.054518371459489776,-0.07365235363509319,-0.0756175683920186,-0.08564976875513425,-0.10295714987981858,0.05525646868088208
3538,-0.08095390997126084,-0.08708242226170602,-0.06052589334224043,-0.06552868605790102,-0.08632847536288345,-0.34719605570442813
3539,-0.094622971895268,-0.09283811114237572,-0.07314563647218063,-0.09583940765177114,-0.11137817606946403,-0.2967397682349901
3540,-0.07708526155457708,-0.09194287811607611,-0.06078595085292804,-0.07081697770327243,-0.09069887135874254,-0.4039240280983562
3541,-0.09681515828520199,-0.09437309964800848,-0.0773087423283968,-0.09300180253017873,-0.1090324242103686,-0.30642178581072793
3542,-0.07940653055585527,-0.10025662962620174,-0.12323413892999277,-0.1484636775743197,-0.15486860766997035,-0.029569317605522383
3543,-0.13421183507249587,-0.13798858101900902,-0.12219331042581438,-0.12344142819987183,-0.1341896791985737,-0.3178838306727269
3544,-0.13820937267003666,-0.13696550689518583,-0.11607858282160075,-0.14072490577551267,-0.14847356753734722,-0.34012585386647526
3545,-0.13085891101899672,-0.14527925840531147,-0.11894080266295128,-0.12357034517384162,-0.13429645591892697,-0.24278996926915172
3546,-0.10996848295065881,-0.13376788064397208,-0.11672912340426657,-0.12124876909622934,-0.13237725912356904,-0.0628075841284163
3547,-0.13266426222660352,-0.1482210233944081,-0.11659908814390726,-0.13324395502649838,-0.14229093958614572,-0.15566844685654138
3548,-0.13021410404446832,-0.10741927405740567,-0.11620880022239469,-0.08951925139063642,-0.10615487060710334,-0.04344354897694057
3549,-0.08778844093326442,-0.10396597840164976,-0.07821953557221588,-0.10099858885097583,-0.11564198346463209,-0.3677911377641592
3550,-0.11293436549597863,-0.11458212313668953,-0.09292074056004647,-0.09377565262395163,-0.10967273337578602,-0.3556470263719107
3551,-0.10287599309181973,-0.1133029958931739,-0.0821225839177448,-0.09816098372938342,-0.11329699662549712,-0.32764902709361715
3552,-0.09372039945439048,-0.09936139659990176,-0.07184455530684898,-0.08616579779911437,-0.10338351682389348,-0.3090169657794824
3553,-0.0953966551552881,-0.09181503701855254,-0.08147204333507897,-0.1040942084945583,-0.1182001600464599,-0.2641336609352543
3554,-0.10081269588274315,-0.10729144575038707,-0.08550512694096721,-0.08810044238076681,-0.10498218279721822,-0.43677967193354916
3555,-0.09036747540089132,-0.09859399188062075,-0.06625033302494186,-0.08810044238076681,-0.10498218279721822,-0.4430014495509477
3556,-0.09320446876535374,-0.07608257516702592,-0.06716093111829492,-0.06178831386856557,-0.0832373557776005,-0.335135123157332
3557,-0.06702688915041818,-0.09028004851291979,-0.0791301336655693,-0.1012566033729659,-0.11585517320732494,-0.26203755403741413
3558,-0.10377875896318364,-0.12097737563911705,-0.11022410787854037,-0.11002725268568268,-0.11724523955771815,-0.21279567770720093
3559,-0.11151586236606474,-0.09680333397044583,-0.08979846320800834,-0.07675000899625037,-0.08965095705024259,-0.24135929313253068
3560,-0.08379090333572325,-0.07083842974352011,-0.06078595085292804,-0.06294909545829867,-0.0782069356757093,-0.16069244910374555
3561,-0.09139913045311267,-0.10294271242025124,-0.0726251181398431,-0.08500482273718434,-0.09649609228701947,-0.35509804599390493
3562,-0.060192371083780706,-0.058815508525016456,-0.03957973033937123,-0.03354133440436853,-0.053821071633651255,-0.30891715116529955
3563,-0.03233832944209539,-0.005862830595421787,-0.012909127653800607,0.007345764109901031,-0.019916891952735324,-0.1341251259620731
3564,0.018082602294676873,0.00820680165294887,0.04225346905451279,0.016374621416805183,-0.012429541271296009,-0.30841807809438526
3565,0.03445957497180262,0.02854365344864852,0.05031963626628926,0.037785402677740935,0.0053257066556255395,-0.19439651715949285
3566,0.029559464933384304,0.014474213057852814,0.04199321639335954,0.02811179282508417,-0.0026965183911355235,-0.5121064341035511
3567,0.034201809505453526,0.007695270986289579,0.007907000088709645,-0.018579445804486797,-0.04141429145111119,-0.23708390049169797
3568,-0.028082832947718718,-0.043083059463994815,-0.01863356733650167,-0.020772104908129294,-0.04323245544647289,-0.4504043667695102
3569,-0.010674205218372,-0.027094928207926028,-0.03476588875002323,-0.05972455884074642,-0.07553260147303187,-0.3054402754379298
3570,-0.056839640460767955,-0.07621060812212445,-0.05480144064950835,-0.07713694049221022,-0.08997168853324916,-0.41511990065586757
3571,-0.06354508881142734,-0.05830378600078221,-0.03788836125252702,-0.057918831233063406,-0.07403498084101415,-0.3426045834520164
3572,-0.052068226172720285,-0.05574572337132627,-0.029041631207756796,-0.04179614814530213,-0.060666018750765535,-0.5516662928580264
3573,-0.03633586703963655,-0.04090868640367459,-0.031773633648313385,-0.04063535365742295,-0.05970344806242136,-0.2866917637405817
3574,-0.04420204015849537,-0.03719952948580154,-0.025658906044099754,-0.027221178143233805,-0.04858072252988135,-0.21742042149767363
3575,-0.020861466803388323,-0.042955218366471246,-0.030342517222622795,-0.05650002222319417,-0.07285884417065229,-0.07957643931113757
3576,-0.053873564484961355,-0.06879208963829841,-0.05389064740568927,-0.07236469078896537,-0.08601482972049224,-0.42162448634678423
3577,-0.06083717805830876,-0.07595474686000732,-0.083813757854123,-0.10422312546852809,-0.1124325993182811,-0.1364042263192485
3578,-0.0846934886719665,-0.10690774339074638,-0.09786461740975379,-0.12382835969583168,-0.12868964971288707,-0.44370015185022776
3579,-0.12260588982244462,-0.1285237224299613,-0.11022410787854037,-0.11660543636695392,-0.12270087280308853,-0.22745179022305154
3580,-0.11731873827584698,-0.11726802686366904,-0.10345903484212657,-0.1164763259207872,-0.1225935191824374,-0.43701257269997584
3581,-0.10429449622173398,-0.11790759048542686,-0.09135960188402759,-0.09648416019752376,-0.10601497228486442,-0.45967049011948613
3582,-0.08443571031025167,-0.0904080814680183,-0.06533953978112278,-0.06978510018936304,-0.08387516922216387,-0.32139397793815766
3583,-0.06973500622938927,-0.07441995021194953,-0.04569445794358487,-0.05237252506570194,-0.06943685972321746,-0.4740937018689101
3584,-0.05155248891416995,-0.07275712060879357,-0.055191728571020914,-0.06759244108572017,-0.08205720588777521,-0.4857886474973357
3585,-0.0554211373308537,-0.08081520271437703,-0.08316321727145717,-0.10435204244249788,-0.11253918791897213,-0.33187451242735844
3586,-0.10777629656072482,-0.1299306907710005,-0.14053750624848665,-0.16471545821010125,-0.16259478253342605,-0.10092013097724012
3587,-0.1625816010773654,-0.18672055857356673,-0.179047276220972,-0.1905117511505193,-0.18398520465047527,0.2632534888689415
3588,-0.18308518106801006,-0.18365077341987657,-0.16681782101254472,-0.1698746394093063,-0.16687256094885178,-0.20752213892453955
3589,-0.16632116688270535,-0.18518557006793399,-0.17475393995393051,-0.19799270189953355,-0.19018907758221204,-0.07500160282775627
3590,-0.21738690559400603,-0.24133588703924774,-0.2288757211680969,-0.24004059490168267,-0.22505600352982394,0.20017065270537107
3591,-0.21287345020279386,-0.23314996383614034,-0.20584791416690193,-0.21398628743927456,-0.20345145107176998,-0.36660999816299533
3592,-0.21029441573516694,-0.22176642717232453,-0.21001102002311808,-0.21166471136166226,-0.20152630969508128,-0.269141027413428
3593,-0.19301467718667728,-0.20552262651171357,-0.18373090040952605,-0.18199893578574206,-0.17692650343168106,-0.3432367426751745
3594,-0.1325353730457461,-0.15244191562702036,-0.15471838805444538,-0.17916133066414966,-0.1745729007120102,-0.12181465687951978
3595,-0.17805600131361365,-0.1929877909114007,-0.1692897529323827,-0.1745179850367278,-0.17072378430054036,-0.11740617808644327
3596,-0.17625066300137257,-0.16049998494209888,-0.1557592165586238,-0.1402088638333861,-0.14227313092477606,-0.11813815192378428
3597,-0.14246485626904762,-0.1588371681294479,-0.12960911919535967,-0.1403379742795528,-0.14237973206677787,-0.5351469742107623
3598,-0.13240649676025443,-0.14387229006427227,-0.11256601754805004,-0.13517859960815082,-0.1381017529903791,-0.3864897421544159
3599,-0.1396278629045852,-0.16101152839926314,-0.14743279668569442,-0.16884277479354298,-0.1660171557614965,-0.32528674789128936
3600,-0.1638710215959355,-0.1858251336896918,-0.19830207013699735,-0.19076977857065577,-0.18419914687181776,-0.22618747177673526
3601,-0.1841168361202314,-0.1915808225703615,-0.1639556011711942,-0.16884277479354298,-0.1660171557614965,-0.5152006871432199
3602,-0.16670801496039792,-0.16625567382276857,-0.14379001401134978,-0.1484636775743197,-0.1491178899222281,-0.4178481667768658
3603,-0.14839662135968726,-0.1580697634101665,-0.12414493217381185,-0.14136985179346256,-0.14323532537379574,-0.5286756600579066
3604,-0.1398856283709343,-0.1473257903681081,-0.13884613716164246,-0.160587961052609,-0.15917145616573292,-0.4484912533310053
3605,-0.19095136708223498,-0.21051091067310224,-0.19153680195011788,-0.1932202587240914,-0.18623201810848208,-0.37293159039457674
3606,-0.19933327745964413,-0.22394078744213977,-0.19596035561795333,-0.21656607151107382,-0.20559053466980048,-0.3633826589710827
3607,-0.20500726418856932,-0.2180572574639465,-0.2020748880717013,-0.20392574609065794,-0.19510869520297575,-0.33214068473184605
3608,-0.20049400222784355,-0.19362735453315852,-0.18269007190534767,-0.17967735970812979,-0.17500118647664129,-0.42219010249382044
3609,-0.17715323544224973,-0.19772040566824722,-0.1764453090407747,-0.18225695030773212,-0.17713988129403652,-0.4359312477129948
3610,-0.172768849767016,-0.17149983203677935,-0.14743279668569442,-0.151946228713862,-0.15200501254565196,-0.49929689195008337
3611,-0.15149157362098517,-0.15934889065368213,-0.13156054579289111,-0.1425306333831953,-0.14419731916184206,-0.5582873289321564
3612,-0.14323855242443345,-0.1594767317512057,-0.12960911919535967,-0.15323612074976184,-0.1530751249743095,-0.5204908616949117
3613,-0.16271049025822285,-0.18416230408653583,-0.17332283653827094,-0.18947988653475634,-0.18312903444315987,-0.4139221252856732
3614,-0.20242822972094204,-0.2096154857892273,-0.18737369609390137,-0.19218857468237896,-0.18537547166184187,-0.4012290335154189
3615,-0.1941752085243903,-0.19656911952225514,-0.17215197277373323,-0.17619480856858746,-0.1721136750725818,-0.60544973413356
3616,-0.17831396021044915,-0.1975923727131487,-0.17735590713412777,-0.1932202587240914,-0.18623201810848208,-0.5360952130454995
3617,-0.182440374093482,-0.17405789466623528,-0.15758060789579592,-0.15452581931346435,-0.1541444723830073,-0.17153897051161687
3618,-0.1593577596352101,-0.16702307854204995,-0.13780550380793008,-0.14807674607835983,-0.14879754721985716,-0.6009414407263005
3619,-0.14697811822977336,-0.16472087717471112,-0.1266168640936498,-0.14407834646888826,-0.14548176259247736,-0.673290400239847
3620,-0.13137484170803346,-0.12698892578190385,-0.11269603979837833,-0.12331233065185156,-0.12826214150952725,-0.3341536127845338
3621,-0.13408275246115206,-0.15026754256669977,-0.12310410366963347,-0.13079328140086582,-0.1285836380124939,-0.5659896899932675
3622,-0.13111688281119796,-0.14527925840531147,-0.12518576067799025,-0.13659740861802042,-0.13341312123236712,-0.5786328744564303
3623,-0.14040155905997104,-0.16267435800241944,-0.13117025787137893,-0.14859277512233995,-0.14339414853406768,-0.5075815049272612
3624,-0.14865458025652276,-0.1683022057855656,-0.14743279668569442,-0.14575517000074756,-0.14103289561479404,-0.5148679717626102
3625,-0.14775181438515883,-0.1461746832891864,-0.12960911919535967,-0.12292539915589171,-0.12203703613856601,-0.47392734417860527
3626,-0.12724823439451421,-0.13594224091378732,-0.10905324411400266,-0.11531554433105445,-0.11570571840623821,-0.5255314997111463
3627,-0.11074217910604464,-0.12698892578190385,-0.09994626140807919,-0.11286485780727509,-0.11366633822925643,-0.5652577161559265
3628,-0.10842110353525324,-0.09079177103715402,-0.08251287183925737,-0.06630254904982072,-0.0749234825476335,-0.29600779439764907
3629,-0.06792966791714784,-0.08311739129121089,-0.046865321708122576,-0.06875322267545328,-0.07696343962491316,-0.47910106834708377
3630,-0.0702507305925735,-0.078001266032299,-0.04894696570644797,-0.06410987704803142,-0.07309919839258958,-0.5943869477282925
3631,-0.08018022671124074,-0.0920707064230947,-0.05922481217690915,-0.07610525645049776,-0.08308005011593833,-0.5412190299068865
3632,-0.07154034454163034,-0.08580348687576571,-0.05493147590986766,-0.06926905824723648,-0.07739228974853095,-0.4903468482116865
3633,-0.06625320589039844,-0.08043130849716139,-0.049727541549473106,-0.07017203168532288,-0.07814377763440068,-0.5816439486509467
3634,-0.0746351162678076,-0.08733828352382315,-0.06234728467941294,-0.07068786725710571,-0.07857282841899187,-0.5824258297953792
3635,-0.07308773685240202,-0.058943349622540026,-0.049337253627960535,-0.04011932461344283,-0.0531378962678385,-0.46704013579998765
3636,-0.044073163873004056,-0.041676091122955616,-0.025398848533412146,-0.01896636440229984,-0.03553708204240061,-0.3966375612630071
3637,-0.01686392920584716,-0.04090868640367459,-0.004062397609030384,-0.02064318793415951,-0.036932904854462004,-0.49084592128260085
3638,-0.012737321892327904,-0.02914144738021771,0.0023125826563365043,-0.01922439182243634,-0.03575198994467625,-0.09469835335984156
3639,-0.01454285363505575,-0.03502516921598629,-0.0004194067741890664,-0.01406501715103472,-0.03145908670839712,-0.5854036324518346
3640,-0.022666805115629397,-0.03592040224228592,-0.01681217599932953,-0.03999040763947304,-0.05303091888651185,-0.6071133110366077
3641,-0.0449757363138812,-0.05548986210920915,-0.023967732107721556,-0.03805556958562331,-0.051420777613783476,-0.6082445433306801
3642,-0.05555002651171111,-0.0671292600351421,-0.037368051080686526,-0.04282801276106545,-0.05539160744679807,-0.5200749674691497
3643,-0.05232618506955579,-0.07301298187091068,-0.037368051080686526,-0.058692681326836665,-0.06859197669564311,-0.3570444309704708
3644,-0.05722648853846087,-0.0696873226645984,-0.037368051080686526,-0.05017986596205944,-0.06150840605748548,-0.5609989592841242
3645,-0.06393193688912026,-0.06508274086285042,-0.041401121676543376,-0.058305749830876816,-0.06827029207301422,-0.38422727756627095
3646,-0.05555002651171111,-0.07096644990811367,-0.03476588875002323,-0.05727388521511386,-0.06741163868615559,-0.5622632777304405
3647,-0.04484684713302379,-0.044234345609986875,-0.019804431101039376,-0.024125545601504896,-0.039830173398341974,-0.5749730052697253
3648,-0.030146143052161394,-0.056129425730966964,-0.030472747633447757,-0.04579453485662764,-0.057860025867060245,-0.5794979344460152
3649,-0.058902757134723864,-0.08414065727260939,-0.07171452004648968,-0.0828121507353954,-0.08866044432138309,-0.4716648795904604
3650,-0.07824580578765584,-0.10268685115813413,-0.0730154060613553,-0.08590778327712431,-0.09123660514293237,-0.5512503986322644
3651,-0.1171898619903553,-0.12251217228717448,-0.10033654932959175,-0.1020304663648856,-0.10465169417439082,-0.5079474918459317
3652,-0.1068735306893609,-0.10511708548057183,-0.08927794487567081,-0.08423095974526465,-0.08984098299184401,-0.4931083858707458
3653,-0.05322895094091971,-0.07211755698703574,-0.03619699216568317,-0.055855076205244256,-0.06623072377636982,-0.37426245191701496
3654,-0.020732577622530907,-0.041036719358773115,-0.027220239870584657,-0.027866124161183715,-0.042942337303187146,-0.0757169408960668
3655,-0.027180260506841566,-0.030292554459139785,-0.003151604365211305,-0.011098495055472528,-0.02899124518843281,-0.32645125172342276
3656,-0.014155812126876425,-0.022490333615673073,-0.004192432869389697,-0.01535490918693454,-0.03253227175820656,-0.2398787096888182
3657,-0.011576777659249516,-0.020060303941315652,0.005304837758046349,0.0017996514147364943,-0.01825871745955172,-0.4489736906328891
3658,-0.014671742815913167,-0.016095081113245556,0.010508967268906922,0.0050241880322887495,-0.01557635681794739,-0.5040713576618304
3659,0.013827105800300572,0.025857762512173976,0.04082236563885322,0.04758811007841798,0.019840179535204387,-0.23422254821845587
3660,0.050321016716230176,0.04939224055908702,0.07009493550462112,0.07080481241923368,0.039157548055710235,-0.3029948173904496
3661,0.07082459670687517,0.050671367802602646,0.08284471389492028,0.06358169561815898,0.03314733804571349,-0.539771718001235
3662,0.05934773406816774,0.03967153349842715,0.07126578625912744,0.052489276755632606,0.023917986749545633,-0.5227865978211176
3663,0.04761289963725944,0.03967153349842715,0.07061524567646162,0.05958329600868703,0.02982006557761965,-0.49142817319866755
3664,0.06270045179581475,0.047985285008553154,0.08076305688656349,0.05429500436331562,0.025420197501324668,-0.36629391855141624
3665,0.05999254104269616,0.052717707907824346,0.07959220613205717,0.05713262238305447,0.02778126230093572,-0.4844078786678061
3666,0.040391520597562944,0.024450794171134778,0.04615632224957607,0.019856979084150204,-0.0032344402949875902,-0.24285651234527364
3667,0.013827105800300572,-0.007653488505596343,0.002052329995183249,-0.013936100177064936,-0.03135154496808341,-0.3522533294896933
3668,-0.009513480450172574,-0.018781176697800387,0.010508967268906922,0.004637256536328902,-0.015897464540278433,-0.52461653241447
3669,-9.991502054208662e-05,-0.020315973345857823,-0.004582720790902265,-0.02464158754363146,-0.040259211641622356,-0.41776498793171346
3670,-0.040720433249991306,-0.03208321236931434,-0.01590138275551045,-0.02051409038613923,-0.036825162453174895,-0.5898620185520026
3671,-0.012995280789163406,-0.029269288477741278,-0.006534147388433718,-0.02876889122892639,-0.04369344894973205,-0.5550599897402437
3672,-0.025245839583256303,-0.011106796951857243,-0.007314905371893485,0.011989109737322893,-0.009780665929591016,-0.5001619519396682
3673,0.018598326657861472,0.0006604548621042504,0.030934611939438587,0.014568893809122168,-0.007633932131957741,-0.5255980427872682
3674,0.0060898089669330704,-0.0031767350108669575,0.027812334587400817,0.012892070277262866,-0.009029366163383866,-0.6478875809303078
3675,0.0140848712666493,-0.005990671692945358,0.026381218161709855,0.013407905849045694,-0.008599562900143024,-0.5904442704680692
3676,0.019243133632389893,-0.003304576108390529,0.031845405183257666,0.018051251476467557,-0.004736851707740009,-0.6364920791444308
3677,0.019758857995574492,0.015881181398892014,0.028592897420394565,0.007345764109901031,-0.013644330261616724,-0.4677055665612067
3678,0.02504600954217213,0.016264883758532706,0.04498547149506938,0.041525968339273314,0.014795412173730687,-0.56224664196141
3679,0.04645236829954642,0.022276433901319528,0.057084904453168724,0.0339161135144357,0.008463906321740662,-0.5558585066537067
3680,0.025303968439007635,0.010509003020287691,0.04368458548020375,0.034818880582178746,0.009214817307312544,-0.5826420947927754
3681,0.037812486129936033,0.03276454568126042,0.05461295952329937,0.049264740138080354,0.021235237327305322,-0.529390998126217
3682,0.05212635502847161,0.04632245540539683,0.0726969026848184,0.05339223729557258,0.024669286515752783,-0.42844515164928
3683,0.06966406536916216,0.08315917377190449,0.09390331834884086,0.08434771143519532,0.05042627952886024,-0.3649796927980085
3684,0.09235983174974115,0.07407782568492215,0.11146674317802235,0.08473464293115517,0.05074815227115174,-0.3571442455846537
3685,0.09094134151519298,0.06397341626462194,0.10105867930676722,0.08357386134142242,0.05570011393252949,-0.5296405346616743
3686,0.0740484381490305,0.05617119542115523,0.08648749656926455,0.0815101063136029,0.053977627597442256,-0.5482559602067785
3687,0.09042560425664266,0.07855457917965153,0.11198724850032886,0.10034149044713361,0.06969522604827559,-0.4486409752522796
3688,0.10254709333475746,0.08776375557365211,0.11888255194756764,0.10885430581191083,0.07680004166696848,-0.5441801967943115
3689,0.1182794524678412,0.11142626657566404,0.13254292843121984,0.10666164670826833,0.07496982547190494,-0.47574064300292734
3690,0.11118696260900211,0.10541471643287721,0.13410426225770475,0.11285270542138279,0.08013687061391013,-0.5953850938701211
3691,0.10667370064827672,0.08379873739366193,0.11237753642184144,0.10859629128992077,0.07658436874473275,-0.44827498833360907
3692,0.10667370064827672,0.09671707070553556,0.12981092599066324,0.11323963691734264,0.08046028593743297,-0.5840894066984269
3693,0.08539623107175948,0.06755473208497105,0.0959847671967006,0.07828556969605065,0.051286274835976836,-0.4423360187897286
3694,0.09055449343750006,0.08725203304941787,0.1154998137738792,0.11014400437561335,0.07787685115560611,-0.4657425458156104
3695,0.09622848016642489,0.1033681844700802,0.12044369062358652,0.12471897437768205,0.09004079393666597,-0.5576551697089982
3696,0.12021387339142646,0.12933289683943094,0.14815512181333554,0.15270792642174258,0.11340150614936946,-0.31588753838906963
3697,0.14961529444851698,0.14122797696041103,0.17261385008975544,0.16315539926631906,0.12212201884148587,-0.4906629278232656
3698,0.16238157760579447,0.14327450892320806,0.17638686317492505,0.16392924936009232,0.12276788380759772,-0.5190102782511992
3699,0.1613501159840599,0.15875109672211257,0.18497353570900768,0.17398998418090586,0.1311640280365686,-0.4054378830801297
3700,0.18726973670215996,0.19277369933947183,0.21151390798375333,0.2135871906592756,0.16421394378941453,-0.2812851388056765
3701,0.21860538525234935,0.1946923902047453,0.21645778483346065,0.1917892973283295,0.14602028926002739,0.03085179551317168
3702,0.18946192309209395,0.17384380309430641,0.2063099736233588,0.18005193244785359,0.13622371955792265,-0.5708306987811363
3703,0.1710216403105259,0.1726927088058897,0.19941467017612002,0.17747234184825122,0.13407086560060752,-0.545627508699963
3704,0.17991928794648537,0.1888086683689767,0.19811358901078838,0.21255532604351263,0.16335261910335042,-0.4031255111848933
3705,0.20828924738184135,0.18471580909146332,0.18497353570900768,0.16457419537804222,0.12330599383111238,-0.36313312243562557
3706,0.1733427158813173,0.15657673645229733,0.18185105019647285,0.17785927334421073,0.13439426838281956,-0.5531302405327084
3707,0.15219432891614426,0.14327450892320806,0.16858076648386722,0.16122075468466662,0.12050671054869797,-0.5842557643887317
3708,0.16895834310144897,0.14877451560883062,0.17482552934844015,0.15786730109314456,0.11770799162527062,-0.5356294115126461
3709,0.15322597107299948,0.13419335269380103,0.1442520734678066,0.12084949174217988,0.08681188296936289,-0.1765297012207601
3710,0.11982702531373354,0.1288211743151967,0.14763460348099802,0.1489675542324075,0.11027977322436569,-0.41170956800461966
3711,0.17153737756907622,0.19418065489000608,0.19941467017612002,0.21590896020908518,0.1661517142661026,-0.33039392898364595
3712,0.22905078626932185,0.2064596292282018,0.2329803811584634,0.20829891191205063,0.15980030535383527,-0.5527476178450074
3713,0.19668330213179044,0.1688555189329181,0.18705498455686742,0.16083382318870676,0.12018368400581075,-0.3876708817555798
3714,0.16405803963254423,0.17448336671606424,0.16793022590120138,0.19746450757151432,0.15075657799916903,-0.3498411429802741
3715,0.18714084752130256,0.16386722198102446,0.14971626048935444,0.12820152551722436,0.09294705460040704,-0.06064493415445424
3716,0.13233554300466194,0.12268178307488631,0.14073931304379025,0.11672218805688495,0.08336615782053841,-0.1417110366399708
3717,0.12498509424898736,0.1257515682285765,0.12044369062358652,0.0959561593417018,0.06603459299717548,-0.3029282743143277
3718,0.10538408669921988,0.10784474610723463,0.11094641999615047,0.09505319880176184,0.06528099817108732,-0.2828489010945414
3719,0.06682705910933401,0.05872925805061117,0.029633725924572956,0.07622200814042843,0.049563788500889605,0.17851088142768945
3720,0.009184761228230984,0.037496968580531975,0.026251000760915914,0.016116606894815123,-0.0006025960533810193,0.4225576131047935
3721,0.057929230938253855,0.05348509983660076,0.07620966310883476,0.07196560690711286,0.04601128663171187,-0.05097955234774685
3722,0.06334525877034317,0.05936882167236898,0.08557689847591149,0.08396077993923583,0.056023140475416705,-0.4906795635922961
3723,0.10203135607620713,0.089554426274332,0.11862229928641438,0.11414240398508531,0.08121349198288551,-0.43385177658418517
3724,0.11918221833920511,0.09518227405747813,0.09871696478772321,0.07093372939320346,0.04515033818497258,-0.36085402207845013
3725,0.09661532824411781,0.09901946393044969,0.12317588821460876,0.11259469089939272,0.07992158647231001,-0.30949940308136625
3726,0.11557152881935687,0.12958875810154807,0.14008877246112444,0.15502969597155217,0.11533984098504423,-0.39202945324156485
3727,0.14897048747398892,0.1381583836642958,0.17001188290955815,0.162252632198576,0.12136881279603298,-0.4780696506671942
3728,0.16573450165929363,0.1657859128462979,0.18159079753531962,0.1933372038862194,0.14731275912958994,-0.37093529811091946
3729,0.19062245442980696,0.17844839768655937,0.21008279155806237,0.1902415842426369,0.14472857186911375,-0.3124938415068522
3730,0.1827562813109478,0.17576249395957988,0.20722057171671185,0.20172092170297634,0.15430926798800937,-0.4096800041829014
